method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
context_memory_B25,257578,warehouse_small_narrow_kiva,abrupt,3784,1.892,1,9,25,0,0.169291187,49.34009600699999,103.59228977802559
context_no_reactivation_B25,257578,warehouse_small_narrow_kiva,abrupt,3822,1.911,1,9,25,0,0.111309989,47.47887370899999,104.99575570598245
exact_even_B25,257578,warehouse_small_narrow_kiva,abrupt,3825,1.9125,1,25,25,0,0.38087499499999994,50.21581460299999,106.89095048501622
exact_even_G4,257578,warehouse_small_narrow_kiva,abrupt,3704,1.852,1,4,4,0,0.022326263,44.716865381,99.19448987199576
exact_even_G5,257578,warehouse_small_narrow_kiva,abrupt,3886,1.943,1,5,5,0,0.029718212000000004,49.166557511000015,101.82021766601247
js_cap_G5,257578,warehouse_small_narrow_kiva,abrupt,3633,1.8165,1,5,5,0,0.099438458,46.273914583999975,101.38821762800217
random_G5,257578,warehouse_small_narrow_kiva,abrupt,3795,1.8975,1,5,5,0,0.103484114,50.942076485000015,104.51759652100736
bootstrap_only,257578,warehouse_small_narrow_kiva,recurrent,3771,1.8855,1,0,0,0,0.003562258,40.38639142,86.80418847699184
context_memory_B25,257578,warehouse_small_narrow_kiva,recurrent,3893,1.9465,1,9,25,0,0.09325713700000002,41.070555446,89.18241458199918
context_no_reactivation_B25,257578,warehouse_small_narrow_kiva,recurrent,3883,1.9415,1,10,25,0,0.16179666199999998,47.788154643,96.10560850499314
exact_even_B25,257578,warehouse_small_narrow_kiva,recurrent,3931,1.9655,1,25,25,0,0.4983475430000001,49.56603541899999,100.53534885297995
exact_even_G4,257578,warehouse_small_narrow_kiva,recurrent,3704,1.852,1,4,4,0,0.026103461,42.048511057000006,88.11634230997879
exact_even_G5,257578,warehouse_small_narrow_kiva,recurrent,3834,1.917,1,5,5,0,0.173783923,41.30783832300002,88.20880179697997
js_cap_G5,257578,warehouse_small_narrow_kiva,recurrent,3814,1.907,1,5,5,0,0.09029176000000001,39.203388755,80.70551175801666
random_G5,257578,warehouse_small_narrow_kiva,recurrent,3775,1.8875,1,5,5,0,0.017718859,39.118789538999984,83.15966906299582
bootstrap_only,257578,warehouse_small_narrow_kiva,stationary,3519,1.7595,1,0,0,0,0.003260036,39.626651426,77.62356796601671
context_memory_B25,257578,warehouse_small_narrow_kiva,stationary,3686,1.843,1,7,25,0,0.14742209900000003,41.223511083000005,79.19751567998901
context_no_reactivation_B25,257578,warehouse_small_narrow_kiva,stationary,3749,1.8745,1,7,25,0,0.13926221099999994,41.196230446000015,81.41137655600323
exact_even_B25,257578,warehouse_small_narrow_kiva,stationary,3743,1.8715,1,25,25,0,0.448916937,40.00586932900002,80.39536600501742
exact_even_G4,257578,warehouse_small_narrow_kiva,stationary,3814,1.907,1,4,4,0,0.15352527500000002,40.333655035999996,78.80030062497826
exact_even_G5,257578,warehouse_small_narrow_kiva,stationary,3685,1.8425,1,5,5,0,0.019703729,40.61443265,78.26375803601695
js_cap_G5,257578,warehouse_small_narrow_kiva,stationary,3820,1.91,1,5,5,0,0.108918982,44.281886476000004,79.18610848998651
random_G5,257578,warehouse_small_narrow_kiva,stationary,3570,1.785,1,5,5,0,0.042947439,42.984682807,83.31632662398624
bootstrap_only,257704,warehouse_small_narrow_kiva,abrupt,3581,1.7905,1,0,0,0,0.003788154,39.167135551,93.80583282597945
context_memory_B25,257704,warehouse_small_narrow_kiva,abrupt,3871,1.9355,1,8,25,0,0.023768205,38.667541204,94.89826468701358
context_no_reactivation_B25,257704,warehouse_small_narrow_kiva,abrupt,3942,1.971,1,7,25,0,0.16289691499999998,40.618387481000006,96.0698549230001
exact_even_B25,257704,warehouse_small_narrow_kiva,abrupt,3947,1.9735,1,25,25,0,0.356321848,46.88634969400001,99.27476823801408
exact_even_G4,257704,warehouse_small_narrow_kiva,abrupt,3698,1.849,1,4,4,0,0.020634333999999997,38.647672826000004,93.40778327098815
exact_even_G5,257704,warehouse_small_narrow_kiva,abrupt,3855,1.9275,1,5,5,0,0.0777806,38.17015416000001,88.97658137601684
js_cap_G5,257704,warehouse_small_narrow_kiva,abrupt,3768,1.884,1,5,5,0,0.021145733,46.56338844500001,92.87793084897567
random_G5,257704,warehouse_small_narrow_kiva,abrupt,3908,1.954,1,5,5,0,0.01789044,38.61475890699999,93.90760307197343
bootstrap_only,257704,warehouse_small_narrow_kiva,recurrent,3598,1.799,1,0,0,0,0.005065119,41.72411977300001,84.31859164999332
context_memory_B25,257704,warehouse_small_narrow_kiva,recurrent,3859,1.9295,1,10,25,0,0.09357908,46.07021288699996,92.22477660499862
context_no_reactivation_B25,257704,warehouse_small_narrow_kiva,recurrent,3864,1.932,1,11,25,0,0.124290601,47.462270019999984,93.14112718199613
exact_even_B25,257704,warehouse_small_narrow_kiva,recurrent,3875,1.9375,1,25,25,0,0.29515471000000004,47.181233118999984,93.62609894099296
exact_even_G4,257704,warehouse_small_narrow_kiva,recurrent,3545,1.7725,1,4,4,0,0.067314708,43.30196215500001,87.61714855802711
exact_even_G5,257704,warehouse_small_narrow_kiva,recurrent,3768,1.884,1,5,5,0,0.173581268,43.91648462599999,87.8077118700021
js_cap_G5,257704,warehouse_small_narrow_kiva,recurrent,3695,1.8475,1,5,5,0,0.025825527,45.29086208000002,86.9326792859938
random_G5,257704,warehouse_small_narrow_kiva,recurrent,3700,1.85,1,5,5,0,0.023222381,47.61775335299997,89.90438974800054
bootstrap_only,257704,warehouse_small_narrow_kiva,stationary,3254,1.627,1,0,0,0,0.004408415,53.938546882999994,95.70403511301265
context_memory_B25,257704,warehouse_small_narrow_kiva,stationary,3915,1.9575,1,5,25,0,0.017896027999999998,55.053939108999984,98.21754416901967
context_no_reactivation_B25,257704,warehouse_small_narrow_kiva,stationary,3892,1.946,1,6,25,0,0.030823792,49.13868747900002,93.08581936001428
exact_even_B25,257704,warehouse_small_narrow_kiva,stationary,3731,1.8655,1,25,25,0,0.167832445,52.028763397999995,97.41210492898244
exact_even_G4,257704,warehouse_small_narrow_kiva,stationary,3739,1.8695,1,4,4,0,0.019045572,52.95712054200001,95.51821673699305
exact_even_G5,257704,warehouse_small_narrow_kiva,stationary,3887,1.9435,1,5,5,0,0.17312329499999998,54.30696243300001,97.99409848899813
js_cap_G5,257704,warehouse_small_narrow_kiva,stationary,3902,1.951,1,5,5,0,0.027661331000000004,50.91968649899998,94.39719329500804
random_G5,257704,warehouse_small_narrow_kiva,stationary,3725,1.8625,1,5,5,0,0.023027004,51.82598745100002,93.38712501598638
bootstrap_only,294860,warehouse_small_narrow_kiva,abrupt,3634,1.817,1,0,0,0,0.005883199,40.239409844,94.20394989300985
context_memory_B25,294860,warehouse_small_narrow_kiva,abrupt,3845,1.9225,1,10,25,0,0.03880213799999999,39.73005880600001,95.97016848201747
context_no_reactivation_B25,294860,warehouse_small_narrow_kiva,abrupt,3927,1.9635,1,8,25,0,0.10567857,39.011413923,94.8883369830146
exact_even_B25,294860,warehouse_small_narrow_kiva,abrupt,3880,1.94,1,25,25,0,0.237480255,35.29503610299999,93.5824554010178
exact_even_G4,294860,warehouse_small_narrow_kiva,abrupt,3621,1.8105,1,4,4,0,0.21539858,38.341442104,92.90521470201202
exact_even_G5,294860,warehouse_small_narrow_kiva,abrupt,3819,1.9095,1,5,5,0,0.03926555599999999,40.52108535200001,96.18515269798809
js_cap_G5,294860,warehouse_small_narrow_kiva,abrupt,3729,1.8645,1,5,5,0,0.017349784,37.487024414,90.31153705902398
random_G5,294860,warehouse_small_narrow_kiva,abrupt,3771,1.8855,1,5,5,0,0.024518958,39.868495567999986,95.50304817201686
bootstrap_only,294860,warehouse_small_narrow_kiva,recurrent,3822,1.911,1,0,0,0,0.073644321,49.611820347000005,104.08236504398519
context_memory_B25,294860,warehouse_small_narrow_kiva,recurrent,3795,1.8975,1,7,25,0,0.092644142,51.422772535999975,107.46977791099926
context_no_reactivation_B25,294860,warehouse_small_narrow_kiva,recurrent,3780,1.89,1,7,25,0,0.24294557900000002,50.15803108899999,108.38767444298719
exact_even_B25,294860,warehouse_small_narrow_kiva,recurrent,3845,1.9225,1,25,25,0,0.5427797539999998,47.98303638299999,106.00773202098208
exact_even_G4,294860,warehouse_small_narrow_kiva,recurrent,3611,1.8055,1,4,4,0,0.022214026999999997,48.476342188000004,102.91051503299968
exact_even_G5,294860,warehouse_small_narrow_kiva,recurrent,3560,1.78,1,5,5,0,0.10802729900000001,52.00727837099999,107.48806476700702
js_cap_G5,294860,warehouse_small_narrow_kiva,recurrent,3893,1.9465,1,5,5,0,0.096932165,49.27973020300001,104.11022776601021
random_G5,294860,warehouse_small_narrow_kiva,recurrent,3721,1.8605,1,5,5,0,0.093686495,49.57754502099998,97.10724708199268
bootstrap_only,294860,warehouse_small_narrow_kiva,stationary,3730,1.865,1,0,0,0,0.073442545,51.76320819800002,93.9775827070116
context_memory_B25,294860,warehouse_small_narrow_kiva,stationary,3876,1.938,1,9,25,0,0.10052235200000001,51.102567036000025,94.2022705230047
context_no_reactivation_B25,294860,warehouse_small_narrow_kiva,stationary,3912,1.956,1,8,25,0,0.10606222099999998,49.9439193,94.410332355008
exact_even_B25,294860,warehouse_small_narrow_kiva,stationary,3930,1.965,1,25,25,0,0.283738524,50.093775365000006,97.58623265699134
exact_even_G4,294860,warehouse_small_narrow_kiva,stationary,3837,1.9185,1,4,4,0,0.087107005,52.141994581,93.31220184999984
exact_even_G5,294860,warehouse_small_narrow_kiva,stationary,3780,1.89,1,5,5,0,0.099152261,52.415582128,95.72569247198408
js_cap_G5,294860,warehouse_small_narrow_kiva,stationary,3930,1.965,1,5,5,0,0.020819389,48.437108069999994,84.49857667501783
random_G5,294860,warehouse_small_narrow_kiva,stationary,3918,1.959,1,5,5,0,0.08573497100000001,49.31775861099999,93.50744392699562
bootstrap_only,330180,warehouse_small_narrow_kiva,abrupt,3894,1.947,1,0,0,0,0.006344718,38.208827307,82.18297604098916
context_memory_B25,330180,warehouse_small_narrow_kiva,abrupt,3849,1.9245,1,9,25,0,0.090317089,40.43470261099999,86.97890293499222
context_no_reactivation_B25,330180,warehouse_small_narrow_kiva,abrupt,3905,1.9525,1,10,25,0,0.09516717100000001,38.93078494400001,86.01827657100512
exact_even_B25,330180,warehouse_small_narrow_kiva,abrupt,3831,1.9155,1,25,25,0,0.33760012899999997,40.317904037999995,88.50203690998023
exact_even_G4,330180,warehouse_small_narrow_kiva,abrupt,3646,1.823,1,4,4,0,0.08247178999999999,46.44638465100002,89.77144107597996
exact_even_G5,330180,warehouse_small_narrow_kiva,abrupt,3800,1.9,1,5,5,0,0.16878495,38.494570527000015,85.65260950900847
js_cap_G5,330180,warehouse_small_narrow_kiva,abrupt,3792,1.896,1,5,5,0,0.024737659999999998,49.414521541000006,95.99302128501586
random_G5,330180,warehouse_small_narrow_kiva,abrupt,3770,1.885,1,5,5,0,0.029075742000000005,40.90534993600001,88.10416099798749
bootstrap_only,330180,warehouse_small_narrow_kiva,recurrent,3686,1.843,1,0,0,0,0.004557638,46.22869976800002,87.2154954810103
context_memory_B25,330180,warehouse_small_narrow_kiva,recurrent,3899,1.9495,1,12,25,0,0.08994758800000001,49.49762888099998,95.01647683299961
context_no_reactivation_B25,330180,warehouse_small_narrow_kiva,recurrent,3844,1.922,1,9,25,0,0.053304131,45.3597547,93.51826783901197
exact_even_B25,330180,warehouse_small_narrow_kiva,recurrent,3790,1.895,1,25,25,0,0.3538209,46.01582268099999,95.6841378340032
exact_even_G4,330180,warehouse_small_narrow_kiva,recurrent,3674,1.837,1,4,4,0,0.017251481,45.202408915999996,89.50310384799377
exact_even_G5,330180,warehouse_small_narrow_kiva,recurrent,3833,1.9165,1,5,5,0,0.020999048,47.30715680999999,90.99658521299716
js_cap_G5,330180,warehouse_small_narrow_kiva,recurrent,3744,1.872,1,5,5,0,0.148943545,42.075668193999995,86.21923002801486
random_G5,330180,warehouse_small_narrow_kiva,recurrent,3811,1.9055,1,5,5,0,0.09989940900000001,42.770200904,87.62763871799689
bootstrap_only,330180,warehouse_small_narrow_kiva,stationary,2999,1.4995,1,0,0,0,0.003345107,44.426014834000014,77.50393641402479
context_memory_B25,330180,warehouse_small_narrow_kiva,stationary,3907,1.9535,1,10,25,0,0.141273276,46.842351091000005,83.40251603501383
context_no_reactivation_B25,330180,warehouse_small_narrow_kiva,stationary,3841,1.9205,1,9,25,0,0.038617635,46.880470288,84.51901697699213
exact_even_B25,330180,warehouse_small_narrow_kiva,stationary,3925,1.9625,1,25,25,0,0.30658869799999994,45.71438685299999,87.19185003600433
exact_even_G4,330180,warehouse_small_narrow_kiva,stationary,3713,1.8565,1,4,4,0,0.140066603,46.601537701,80.29071192801348
exact_even_G5,330180,warehouse_small_narrow_kiva,stationary,3864,1.932,1,5,5,0,0.025157131,48.92292544799997,80.7899460689805
js_cap_G5,330180,warehouse_small_narrow_kiva,stationary,3956,1.978,1,5,5,0,0.03159977,47.775656146999985,82.33085444101016
random_G5,330180,warehouse_small_narrow_kiva,stationary,3924,1.962,1,5,5,0,0.15477403099999998,47.95513406699999,80.09834528400097
bootstrap_only,362413,warehouse_small_narrow_kiva,abrupt,3855,1.9275,1,0,0,0,0.004540105,45.855343315999995,87.50083322401042
context_memory_B25,362413,warehouse_small_narrow_kiva,abrupt,3933,1.9665,1,9,25,0,0.04208494300000001,44.915981388,90.93218218101538
context_no_reactivation_B25,362413,warehouse_small_narrow_kiva,abrupt,3821,1.9105,1,8,25,0,0.033717248000000005,46.437927932,90.59381363898865
exact_even_B25,362413,warehouse_small_narrow_kiva,abrupt,3875,1.9375,1,25,25,0,0.277265478,44.180903146,93.20202664801036
exact_even_G4,362413,warehouse_small_narrow_kiva,abrupt,3665,1.8325,1,4,4,0,0.019444345000000002,44.672138699,84.7086766139837
exact_even_G5,362413,warehouse_small_narrow_kiva,abrupt,3907,1.9535,1,5,5,0,0.0208528,45.83646749900001,88.83216635900317
js_cap_G5,362413,warehouse_small_narrow_kiva,abrupt,3922,1.961,1,5,5,0,0.148881751,44.88301970300001,89.71617909200722
random_G5,362413,warehouse_small_narrow_kiva,abrupt,3884,1.942,1,5,5,0,0.018728843000000002,46.51036770499999,89.98547979502473
bootstrap_only,362413,warehouse_small_narrow_kiva,recurrent,3708,1.854,1,0,0,0,0.003812399,41.61408956700002,85.69688345701434
context_memory_B25,362413,warehouse_small_narrow_kiva,recurrent,3869,1.9345,1,10,25,0,0.07661649400000001,45.852191037999994,90.41008481598692
context_no_reactivation_B25,362413,warehouse_small_narrow_kiva,recurrent,3923,1.9615,1,10,25,0,0.174606204,47.723042796,95.89419891001307
exact_even_B25,362413,warehouse_small_narrow_kiva,recurrent,3902,1.951,1,25,25,0,0.22101485500000007,48.07061305100001,96.79122865298996
exact_even_G4,362413,warehouse_small_narrow_kiva,recurrent,3602,1.801,1,4,4,0,0.07780604599999999,41.75978875300001,86.79735728001106
exact_even_G5,362413,warehouse_small_narrow_kiva,recurrent,3850,1.925,1,5,5,0,0.022626357,43.62556058299999,88.697724002006
js_cap_G5,362413,warehouse_small_narrow_kiva,recurrent,3744,1.872,1,5,5,0,0.09225951199999999,43.78586119900001,88.80346692199237
random_G5,362413,warehouse_small_narrow_kiva,recurrent,3905,1.9525,1,5,5,0,0.024500383,39.411066911,83.97799296298763
bootstrap_only,362413,warehouse_small_narrow_kiva,stationary,3712,1.856,1,0,0,0,0.003623553,51.81790117700001,95.18168684400734
context_memory_B25,362413,warehouse_small_narrow_kiva,stationary,3838,1.919,1,5,25,0,0.007567552,52.08908985799997,94.0217854270013
context_no_reactivation_B25,362413,warehouse_small_narrow_kiva,stationary,3924,1.962,1,7,25,0,0.10642140000000001,52.40275139100003,100.20839818599052
exact_even_B25,362413,warehouse_small_narrow_kiva,stationary,3886,1.943,1,25,25,0,0.25013602200000007,52.85546057399999,102.09782993700355
exact_even_G4,362413,warehouse_small_narrow_kiva,stationary,3833,1.9165,1,4,4,0,0.153530421,53.28870216800002,97.5943949779903
exact_even_G5,362413,warehouse_small_narrow_kiva,stationary,3845,1.9225,1,5,5,0,0.097351985,53.50222468100001,93.78116650201264
js_cap_G5,362413,warehouse_small_narrow_kiva,stationary,3912,1.956,1,5,5,0,0.10156396000000001,52.52017207100002,95.98648675301229
random_G5,362413,warehouse_small_narrow_kiva,stationary,3903,1.9515,1,5,5,0,0.023608999999999998,53.811906253000004,98.11552169601782
bootstrap_only,371204,warehouse_small_narrow_kiva,abrupt,3612,1.806,1,0,0,0,0.012626634,42.048653817,90.51078928000061
context_memory_B25,371204,warehouse_small_narrow_kiva,abrupt,3854,1.927,1,11,25,0,0.16226493899999997,44.62895000499998,93.1965757519938
context_no_reactivation_B25,371204,warehouse_small_narrow_kiva,abrupt,3876,1.938,1,9,25,0,0.09568787499999999,41.811914287000015,92.47876239998732
exact_even_B25,371204,warehouse_small_narrow_kiva,abrupt,3967,1.9835,1,25,25,0,0.413191548,45.763431216000015,91.69321666599717
exact_even_G4,371204,warehouse_small_narrow_kiva,abrupt,3769,1.8845,1,4,4,0,0.08798178200000001,43.325315212000014,87.13283078299719
exact_even_G5,371204,warehouse_small_narrow_kiva,abrupt,3902,1.951,1,5,5,0,0.090077004,43.606805158000014,88.92177679101587
js_cap_G5,371204,warehouse_small_narrow_kiva,abrupt,3844,1.922,1,5,5,0,0.021693922,43.76588822200001,91.70366893400205
random_G5,371204,warehouse_small_narrow_kiva,abrupt,3910,1.955,1,5,5,0,0.09402250599999999,43.16651909200001,90.190530975
bootstrap_only,371204,warehouse_small_narrow_kiva,recurrent,3770,1.885,1,0,0,0,0.003124603,47.21761850300001,90.58882742599235
context_memory_B25,371204,warehouse_small_narrow_kiva,recurrent,3943,1.9715,1,8,25,0,0.089847054,43.57450116300003,89.21686779300217
context_no_reactivation_B25,371204,warehouse_small_narrow_kiva,recurrent,3798,1.899,1,8,25,0,0.100376621,44.53802998099998,92.30800480998005
exact_even_B25,371204,warehouse_small_narrow_kiva,recurrent,3908,1.954,1,25,25,0,0.361230696,42.59889955800003,93.52838431298733
exact_even_G4,371204,warehouse_small_narrow_kiva,recurrent,3639,1.8195,1,4,4,0,0.015440076,46.902289359000015,88.93582590800361
exact_even_G5,371204,warehouse_small_narrow_kiva,recurrent,3951,1.9755,1,5,5,0,0.01681837,45.68131004100002,89.72165678598685
js_cap_G5,371204,warehouse_small_narrow_kiva,recurrent,3915,1.9575,1,5,5,0,0.022707249,47.82853442699998,88.98883952401229
random_G5,371204,warehouse_small_narrow_kiva,recurrent,3902,1.951,1,5,5,0,0.023687235,45.88062153699999,89.98930740301148
bootstrap_only,371204,warehouse_small_narrow_kiva,stationary,3278,1.639,1,0,0,0,0.082150863,47.85002235200002,89.59660585800884
context_memory_B25,371204,warehouse_small_narrow_kiva,stationary,3883,1.9415,1,10,25,0,0.08327037,49.344203801999974,92.00241197698051
context_no_reactivation_B25,371204,warehouse_small_narrow_kiva,stationary,3919,1.9595,1,10,25,0,0.043972752000000004,48.61019550699998,94.28758858298534
exact_even_B25,371204,warehouse_small_narrow_kiva,stationary,3880,1.94,1,25,25,0,0.37769169499999994,49.57714042199999,96.60961597200367
exact_even_G4,371204,warehouse_small_narrow_kiva,stationary,3850,1.925,1,4,4,0,0.086773228,47.167280491,86.6984347460093
exact_even_G5,371204,warehouse_small_narrow_kiva,stationary,3882,1.941,1,5,5,0,0.025037283999999996,49.251267927000015,91.78735452299588
js_cap_G5,371204,warehouse_small_narrow_kiva,stationary,3892,1.946,1,5,5,0,0.23302441100000004,50.876377096999995,95.29362557298737
random_G5,371204,warehouse_small_narrow_kiva,stationary,3891,1.9455,1,5,5,0,0.166099517,50.484296785,91.01039338400005
bootstrap_only,381214,warehouse_small_narrow_kiva,abrupt,3793,1.8965,1,0,0,0,0.002991789,44.580352656,88.7179223879939
context_memory_B25,381214,warehouse_small_narrow_kiva,abrupt,3848,1.924,1,8,25,0,0.097895574,46.713431594999996,91.92202893499052
context_no_reactivation_B25,381214,warehouse_small_narrow_kiva,abrupt,3926,1.963,1,7,25,0,0.09489144099999999,46.74835538899998,93.89592077198904
exact_even_B25,381214,warehouse_small_narrow_kiva,abrupt,3849,1.9245,1,25,25,0,0.22154372099999997,44.09097109200002,90.90338465099921
exact_even_G4,381214,warehouse_small_narrow_kiva,abrupt,3673,1.8365,1,4,4,0,0.039654254,43.24759017199999,87.01286073797382
exact_even_G5,381214,warehouse_small_narrow_kiva,abrupt,3914,1.957,1,5,5,0,0.09581899999999999,45.08168189600001,90.92633911798475
js_cap_G5,381214,warehouse_small_narrow_kiva,abrupt,3557,1.7785,1,5,5,0,0.07473791399999999,40.142647076000024,83.27089625399094
random_G5,381214,warehouse_small_narrow_kiva,abrupt,3818,1.909,1,5,5,0,0.34352616300000005,42.94007745199999,87.18720329599455
bootstrap_only,381214,warehouse_small_narrow_kiva,recurrent,3738,1.869,1,0,0,0,0.004164057,42.836762281000034,87.6317616830056
context_memory_B25,381214,warehouse_small_narrow_kiva,recurrent,3929,1.9645,1,11,25,0,0.023694444000000002,43.58097115200001,89.43064657499781
context_no_reactivation_B25,381214,warehouse_small_narrow_kiva,recurrent,3921,1.9605,1,8,25,0,0.22081009,41.10765382000001,90.30722719201003
exact_even_B25,381214,warehouse_small_narrow_kiva,recurrent,3930,1.965,1,25,25,0,0.294749556,45.365949944000015,93.89554208400659
exact_even_G4,381214,warehouse_small_narrow_kiva,recurrent,3747,1.8735,1,4,4,0,0.14141298200000002,40.57057321700001,84.33314652301488
exact_even_G5,381214,warehouse_small_narrow_kiva,recurrent,3866,1.933,1,5,5,0,0.07541202600000001,42.365481024999994,85.19281075699837
js_cap_G5,381214,warehouse_small_narrow_kiva,recurrent,3888,1.944,1,5,5,0,0.150707339,43.292022572000036,88.07664241999737
random_G5,381214,warehouse_small_narrow_kiva,recurrent,3726,1.863,1,5,5,0,0.072924755,43.540336970999995,88.48629212801461
bootstrap_only,381214,warehouse_small_narrow_kiva,stationary,3904,1.952,1,0,0,0,0.003031683,48.89174910599999,91.00276215802296
context_memory_B25,381214,warehouse_small_narrow_kiva,stationary,3953,1.9765,1,6,25,0,0.022251269,50.44948863599999,94.41597893598373
context_no_reactivation_B25,381214,warehouse_small_narrow_kiva,stationary,3936,1.968,1,5,25,0,0.16703847000000002,46.88315622899999,94.598543738015
exact_even_B25,381214,warehouse_small_narrow_kiva,stationary,3926,1.963,1,25,25,0,0.309627528,47.19469743099999,98.29330320301233
exact_even_G4,381214,warehouse_small_narrow_kiva,stationary,3945,1.9725,1,4,4,0,0.09655949500000001,48.90457545200001,90.38791679497808
exact_even_G5,381214,warehouse_small_narrow_kiva,stationary,3920,1.96,1,5,5,0,0.026298753,45.021180621,87.97852012098883
js_cap_G5,381214,warehouse_small_narrow_kiva,stationary,3906,1.953,1,5,5,0,0.032770073999999996,50.51946908899998,96.2062801340071
random_G5,381214,warehouse_small_narrow_kiva,stationary,3955,1.9775,1,5,5,0,0.157865326,47.51045819200001,90.01102725800592
bootstrap_only,398397,warehouse_small_narrow_kiva,abrupt,3679,1.8395,1,0,0,0,0.077273838,50.549530541,103.00593742000638
context_memory_B25,398397,warehouse_small_narrow_kiva,abrupt,3838,1.919,1,11,25,0,0.022182911,52.31763032700002,109.08600512702833
context_no_reactivation_B25,398397,warehouse_small_narrow_kiva,abrupt,3918,1.959,1,10,25,0,0.196340372,52.769514582999975,110.51769043400418
exact_even_B25,398397,warehouse_small_narrow_kiva,abrupt,3885,1.9425,1,25,25,0,0.61849474,52.425323639999974,109.59609929600265
exact_even_G4,398397,warehouse_small_narrow_kiva,abrupt,3661,1.8305,1,4,4,0,0.166279488,51.485546656000004,104.80219089300954
exact_even_G5,398397,warehouse_small_narrow_kiva,abrupt,3716,1.858,1,5,5,0,0.09670844199999999,49.482324288000015,105.01610994999646
js_cap_G5,398397,warehouse_small_narrow_kiva,abrupt,3740,1.87,1,5,5,0,0.044846375,48.84786179099999,104.69710306997877
random_G5,398397,warehouse_small_narrow_kiva,abrupt,3803,1.9015,1,5,5,0,0.111322105,51.629801102,108.5868825679936
bootstrap_only,398397,warehouse_small_narrow_kiva,recurrent,3777,1.8885,1,0,0,0,0.071014812,47.49535100799999,89.72531942499336
context_memory_B25,398397,warehouse_small_narrow_kiva,recurrent,3894,1.947,1,11,25,0,0.09687833200000001,47.389685297999975,94.72014768701047
context_no_reactivation_B25,398397,warehouse_small_narrow_kiva,recurrent,3906,1.953,1,12,25,0,0.110497742,45.67091210100002,93.20327747502597
exact_even_B25,398397,warehouse_small_narrow_kiva,recurrent,3871,1.9355,1,25,25,0,0.35866443500000006,46.08762466899998,94.89894750001258
exact_even_G4,398397,warehouse_small_narrow_kiva,recurrent,3674,1.837,1,4,4,0,0.013607787,48.126427787999994,93.2126393270155
exact_even_G5,398397,warehouse_small_narrow_kiva,recurrent,3760,1.88,1,5,5,0,0.154741757,47.88375471000002,93.80191349002416
js_cap_G5,398397,warehouse_small_narrow_kiva,recurrent,3819,1.9095,1,5,5,0,0.149046362,46.18899931300001,90.08045619499171
random_G5,398397,warehouse_small_narrow_kiva,recurrent,3892,1.946,1,5,5,0,0.07974922000000001,47.406041073000004,89.41230904997792
bootstrap_only,398397,warehouse_small_narrow_kiva,stationary,3812,1.906,1,0,0,0,0.003404141,43.50224934299999,77.98759690500447
context_memory_B25,398397,warehouse_small_narrow_kiva,stationary,3899,1.9495,1,6,25,0,0.015014471,45.16702602899999,79.79758479900192
context_no_reactivation_B25,398397,warehouse_small_narrow_kiva,stationary,3901,1.9505,1,8,25,0,0.20928741900000003,44.90389810800002,83.2052579340234
exact_even_B25,398397,warehouse_small_narrow_kiva,stationary,3936,1.968,1,25,25,0,0.22020399799999996,46.72893491700001,87.61477074798313
exact_even_G4,398397,warehouse_small_narrow_kiva,stationary,3947,1.9735,1,4,4,0,0.068926352,43.923158341000004,77.00492136200774
exact_even_G5,398397,warehouse_small_narrow_kiva,stationary,3927,1.9635,1,5,5,0,0.07755906200000001,45.722996901,80.29683637898415
js_cap_G5,398397,warehouse_small_narrow_kiva,stationary,3946,1.973,1,5,5,0,0.07516602100000001,44.234976419,79.07571776598343
random_G5,398397,warehouse_small_narrow_kiva,stationary,3928,1.964,1,5,5,0,0.233178193,45.470448485999995,82.19740629699663
bootstrap_only,429853,warehouse_small_narrow_kiva,abrupt,3802,1.901,1,0,0,0,0.004527997,45.555134243999994,87.80404170500697
context_memory_B25,429853,warehouse_small_narrow_kiva,abrupt,3740,1.87,1,11,25,0,0.16382679,51.092259394999985,96.6909702240082
context_no_reactivation_B25,429853,warehouse_small_narrow_kiva,abrupt,3890,1.945,1,10,25,0,0.125004786,47.403709033,95.18491202202858
exact_even_B25,429853,warehouse_small_narrow_kiva,abrupt,3891,1.9455,1,25,25,0,0.14670174,45.49165555399998,94.80091469699983
exact_even_G4,429853,warehouse_small_narrow_kiva,abrupt,3668,1.834,1,4,4,0,0.015794619000000003,47.36982537500001,88.69108853198122
exact_even_G5,429853,warehouse_small_narrow_kiva,abrupt,3832,1.916,1,5,5,0,0.08875072799999999,44.78070782199998,85.57505335699534
js_cap_G5,429853,warehouse_small_narrow_kiva,abrupt,3695,1.8475,1,5,5,0,0.084656731,46.70116348699999,91.50915466199513
random_G5,429853,warehouse_small_narrow_kiva,abrupt,3871,1.9355,1,5,5,0,0.020830566000000002,51.96995022700002,92.29377455401118
bootstrap_only,429853,warehouse_small_narrow_kiva,recurrent,3767,1.8835,1,0,0,0,0.0039895,51.29717437700001,107.59616961301072
context_memory_B25,429853,warehouse_small_narrow_kiva,recurrent,3744,1.872,1,9,25,0,0.08698508399999999,47.94594012800004,99.09153803100344
