scenario,map_id,map_sha256,agents,root_seed,workload,method,num_task_finished,throughput_per_timestep,generator_calls,post_bootstrap_generation_count,post_bootstrap_reactivation_count,post_bootstrap_publication_count,effective_guidance_switch_count,safety_passed,invariants_passed,task_tape_manifest_sha256,release_projection_fingerprint,reset_causal_fingerprint,pairing_fingerprint
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,abrupt,context_memory_B25,5745,2.8725,6,5,0,5,5,true,true,8a1001b6e169302b45172382288b5d4f3fece8a8e453e3913b5f264722c4b629,82bdc5e28fe237e26eef3979cdd4cb506581bc2d44ccde1ae895a1dae61ddcc8,59be96ea5c300ad2719c6bc1aaf916e5b82c05c74ab23ba6a692dee7bb84eb36,957ce152adf02c777591be20a7d8bfb5c0de33059c8004309f3a81ffa196cd72
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,abrupt,exact_even_B25,4797,2.3985,26,25,0,25,25,true,true,8a1001b6e169302b45172382288b5d4f3fece8a8e453e3913b5f264722c4b629,82bdc5e28fe237e26eef3979cdd4cb506581bc2d44ccde1ae895a1dae61ddcc8,59be96ea5c300ad2719c6bc1aaf916e5b82c05c74ab23ba6a692dee7bb84eb36,957ce152adf02c777591be20a7d8bfb5c0de33059c8004309f3a81ffa196cd72
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,bootstrap_only,6195,3.0975,1,0,0,0,0,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,exact_even_G4,7314,3.657,5,4,0,4,4,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,exact_even_G5,6683,3.3415,6,5,0,5,5,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,random_G5,6818,3.409,6,5,0,5,5,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,js_cap_G5,7120,3.56,6,5,0,5,5,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,context_no_reactivation_B25,7014,3.507,7,6,0,6,6,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,context_memory_B25,7186,3.593,5,4,1,5,5,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,371204,recurrent,exact_even_B25,7178,3.589,26,25,0,25,25,true,true,dc09b93e8617e640353a1fa8f793be2018cb657bb626de606c7a4272561509d5,d5b6d986fda2a936a1fe60375992853b02cec4f74df079b18d52ea0b8b4f8263,776fd0ab857e0dba20efe3890d5932c323e8e93feae5758d2674937fbc4825c3,a81d6475f18279d3fe9129702af82b95be45fb7a1af641b01e70d148e666c49e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,bootstrap_only,5734,2.867,1,0,0,0,0,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,exact_even_G4,5300,2.65,5,4,0,4,4,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,exact_even_G5,5283,2.6415,6,5,0,5,5,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,random_G5,5600,2.8,6,5,0,5,5,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,js_cap_G5,5537,2.7685,6,5,0,5,5,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,context_no_reactivation_B25,5351,2.6755,5,4,0,4,4,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,context_memory_B25,5351,2.6755,5,4,0,4,4,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,stationary,exact_even_B25,5453,2.7265,26,25,0,25,25,true,true,81248996c6cc0f5198e272f5b9df0ea1c2d7bb9d555a85a17e711a5a7fc8c064,c2b1e38d0a14b9b413cda54736fe4f23b29d8147f986ece5d065d59e1d74a852,a7db035022a41544954359e6631376b96b946d7b023c245110d6a4e7255dd9bd,7ce7f0793d9356513c959bd68e8c3c78c05e08b8aaad57a859b13db42d37049b
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,bootstrap_only,7295,3.6475,1,0,0,0,0,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,exact_even_G4,6904,3.452,5,4,0,4,4,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,exact_even_G5,7133,3.5665,6,5,0,5,5,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,random_G5,7105,3.5525,6,5,0,5,5,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,js_cap_G5,6978,3.489,6,5,0,5,5,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,context_no_reactivation_B25,7174,3.587,7,6,0,6,6,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,context_memory_B25,7043,3.5215,6,5,1,6,6,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,abrupt,exact_even_B25,7258,3.629,26,25,0,25,25,true,true,d13b6a176773f2cb8669d8d34567249d9dfc30b9ce35865e741ead79648b5f3a,a77893a8afd6ce063fdc0ed9c5bac4f9c4867f1e064c92f57a60d1c41dbcddcc,123dedbbf51f7717c2e189bce21d7d6d35ae1af2e52a958f2116d69a3eaaff68,bb50dfc8d9bf92649d1f77acb4d792cd693cae40c45439f3731bd35d48dfa929
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,bootstrap_only,5066,2.533,1,0,0,0,0,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,exact_even_G4,5568,2.784,5,4,0,4,4,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,exact_even_G5,5952,2.976,6,5,0,5,5,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,random_G5,5245,2.6225,6,5,0,5,5,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,js_cap_G5,5071,2.5355,6,5,0,5,5,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,context_no_reactivation_B25,5965,2.9825,6,5,0,5,5,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,context_memory_B25,5921,2.9605,5,4,1,5,5,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,934561,recurrent,exact_even_B25,6133,3.0665,26,25,0,25,25,true,true,877c4f0f86ab001ef4c017263df396a80af194ad5362c650ad89add64c26e2b8,a8dc2c006505ceb6ffc461604707225457ad34066577e9f31db3ac0c133ba004,a2e89930c8f0f83f6c096f6a5dd837731e7145705e70037905be0744c40ea415,052acdf501010ab8d2440ccba279be21abb77c052f53e7e4f81d43fcd9d2232e
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,bootstrap_only,3389,1.6945,1,0,0,0,0,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,exact_even_G4,3531,1.7655,5,4,0,4,4,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,exact_even_G5,3633,1.8165,6,5,0,5,5,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,random_G5,3186,1.593,6,5,0,5,5,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,js_cap_G5,3768,1.884,6,5,0,5,5,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,context_no_reactivation_B25,3862,1.931,4,3,0,3,3,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,context_memory_B25,3862,1.931,4,3,0,3,3,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,stationary,exact_even_B25,3938,1.969,26,25,0,25,25,true,true,cbb1f627d18f9fd5720b199679691bc02c0d56818b3c2f8d21c744e2dbd9f946,9ac2314779a1b07e42eff64c46a5a4b7be2cf47d162fcbf73830390930df964f,1911869232fe178af7b71a2dcfd4dcbbf60890a852f5147b95909504b7a825af,28b03c2326ce026214f45e7b11c916c2523d17a2fefc09618aaa2aa7c0a5f484
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,bootstrap_only,6402,3.201,1,0,0,0,0,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,exact_even_G4,6814,3.407,5,4,0,4,4,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,exact_even_G5,7170,3.585,6,5,0,5,5,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,random_G5,6113,3.0565,6,5,0,5,5,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,js_cap_G5,6653,3.3265,6,5,0,5,5,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,context_no_reactivation_B25,7130,3.565,5,4,0,4,4,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,context_memory_B25,7368,3.684,4,3,2,5,5,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
regular_r035,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,447,491276,abrupt,exact_even_B25,6989,3.4945,26,25,0,25,25,true,true,74ec437ec26e5b275825d509f2c4b65e1368994615cb06ae984ee8fc4d16f2f7,0629ecf6e304ae828411d1de0ca72c24775d7bdc06061cb289f048c5c47d97f2,070118f19d039bdc694347dd7d4471b200ec612d45b2a5018b5d4964765b1499,6cab19fba7f483866e7abbb4ec24acfa76b0c8af468d100d515ca3296b3ab521
